Model,Scenario,Region Group,ISO,Region,Subvertical,Metric,Unit,Value 1,Duration 1 (Years),Value 2,Duration 2 (Years),Value 3,Duration 3 (Years)
PD22,Pathway,SSA-L,MLI,Mali,Agroforestry,Max extent,Mha,32.6345,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ETH,Ethiopia,Agroforestry,Max extent,Mha,32.2914,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SDN,Sudan,Cropland Soil Health,Max extent,Mha,31.9594,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,TZA,Tanzania,Agroforestry,Max extent,Mha,31.8467,100,NA,NA,NA,NA
PD22,Pathway,EU21,ESP,Spain,Agroforestry,Max extent,Mha,31.0319,100,NA,NA,NA,NA
PD22,Pathway,EU15,FRA,France (except French Guiana),Agroforestry,Max extent,Mha,30.9889,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SOM,Somalia,Agroforestry,Max extent,Mha,30.1395,100,NA,NA,NA,NA
PD22,Pathway,NAF,DZA,Algeria,Agroforestry,Max extent,Mha,29.9746,100,NA,NA,NA,NA
PD22,Pathway,IDN,IDN,Indonesia,Biochar,Max extent,Mha,29.2839,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SDN,Sudan,Optimal Intensity,Max extent,Mha,29.2520,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,KEN,Kenya,Optimal Intensity,Max extent,Mha,29.1136,100,NA,NA,NA,NA
PD22,Pathway,CHN,CHN,China,Improved Rice,Max extent,Mha,28.6629,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,ARG,Argentina,Cropland Soil Health,Max extent,Mha,28.4612,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,KEN,Kenya,Agroforestry,Max extent,Mha,27.8493,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,AGO,Angola,Agroforestry,Max extent,Mha,27.7761,100,NA,NA,NA,NA
PD22,Pathway,CAS,TKM,Turkmenistan,Agroforestry,Max extent,Mha,27.7226,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,TCD,Chad,Optimal Intensity,Max extent,Mha,27.6743,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,IRN,Iran,Cropland Soil Health,Max extent,Mha,26.9696,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,NAM,Namibia,Optimal Intensity,Max extent,Mha,26.5810,100,NA,NA,NA,NA
PD22,Pathway,CAS,UZB,Uzbekistan,Agroforestry,Max extent,Mha,26.0165,100,NA,NA,NA,NA
PD22,Pathway,PAK,PAK,Pakistan,Cropland Soil Health,Max extent,Mha,25.4500,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,NER,Niger,Agroforestry,Max extent,Mha,25.3275,100,NA,NA,NA,NA
PD22,Pathway,OAS-CPA,MNG,Mongolia,Optimal Intensity,Max extent,Mha,25.2671,100,NA,NA,NA,NA
PD22,Pathway,CAN,CAN,Canada,Biochar,Max extent,Mha,24.5941,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SSD,South Sudan,Agroforestry,Max extent,Mha,24.3078,100,NA,NA,NA,NA
PD22,Pathway,EEU,ALB,Albania,Natural Regeneration,Max extent,Mha,0.3223,100,NA,NA,NA,NA
PD22,Pathway,PAK,AFG,Afghanistan,Optimal Intensity,Max extent,Mha,23.9322,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,BWA,Botswana,Agroforestry,Max extent,Mha,23.8528,100,NA,NA,NA,NA
PD22,Pathway,EEU-FSU,UKR,Ukraine,Biochar,Max extent,Mha,23.7941,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,MDG,Madagascar,Optimal Intensity,Max extent,Mha,23.4690,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,MOZ,Mozambique,Agroforestry,Max extent,Mha,23.1726,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,MLI,Mali,Optimal Intensity,Max extent,Mha,22.7112,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,PER,Peru,Optimal Intensity,Max extent,Mha,22.5943,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,THA,Thailand,Agroforestry,Max extent,Mha,22.5616,100,NA,NA,NA,NA
PD22,Pathway,EU15,FRA,France (except French Guiana),Cropland Soil Health,Max extent,Mha,22.4898,100,NA,NA,NA,NA
PD22,Pathway,EU22,ESP,Spain,Cropland Soil Health,Max extent,Mha,22.2166,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ZWE,Zimbabwe,Agroforestry,Max extent,Mha,22.2071,100,NA,NA,NA,NA
PD22,Pathway,PAK,PAK,Pakistan,Agroforestry,Max extent,Mha,22.0351,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,MDG,Madagascar,Agroforestry,Max extent,Mha,21.0284,100,NA,NA,NA,NA
PD22,Pathway,NAF,MAR,Morocco,Agroforestry,Max extent,Mha,20.8750,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ZMB,Zambia,Agroforestry,Max extent,Mha,20.7176,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,MLI,Mali,Cropland Soil Health,Max extent,Mha,20.6741,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,NER,Niger,Optimal Intensity,Max extent,Mha,20.4149,100,NA,NA,NA,NA
PD22,Pathway,EU15,DEU,Germany,Agroforestry,Max extent,Mha,18.9336,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,POL,Poland,Agroforestry,Max extent,Mha,18.4841,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,TCD,Chad,Cropland Soil Health,Max extent,Mha,18.3743,100,NA,NA,NA,NA
PD22,Pathway,PAK,PAK,Pakistan,Optimal Intensity,Max extent,Mha,18.2181,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,COL,Colombia,Agroforestry,Max extent,Mha,18.1679,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,COL,Colombia,Optimal Intensity,Max extent,Mha,17.7159,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,YEM,Yemen,Agroforestry,Max extent,Mha,17.6226,100,NA,NA,NA,NA
PD22,Pathway,EU15,ITA,Italy,Agroforestry,Max extent,Mha,16.8184,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,BFA,Burkina Faso,Cropland Soil Health,Max extent,Mha,16.1098,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,VEN,Venezuela,Optimal Intensity,Max extent,Mha,15.7571,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,POL,Poland,Cropland Soil Health,Max extent,Mha,15.6601,100,NA,NA,NA,NA
PD22,Pathway,CAS,KAZ,Kazakhstan,Biochar,Max extent,Mha,15.5315,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,TZA,Tanzania,Optimal Intensity,Max extent,Mha,15.4690,100,NA,NA,NA,NA
PD22,Pathway,ANUZ,AUS,Australia,Biochar,Max extent,Mha,15.4087,100,NA,NA,NA,NA
PD22,Pathway,EU15,GBR,United Kingdom,Agroforestry,Max extent,Mha,15.3705,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,URY,Uruguay,Agroforestry,Max extent,Mha,15.3102,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,BOL,Bolivia,Agroforestry,Max extent,Mha,15.1096,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,TZA,Tanzania,Cropland Soil Health,Max extent,Mha,15.0151,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,THA,Thailand,Cropland Soil Health,Max extent,Mha,14.8841,100,NA,NA,NA,NA
PD22,Pathway,USA,USA,United States (except Alaska),Nitrogen Fertilizer Management,Max extent,MtCO2e,14.5800,100,NA,NA,NA,NA
PD22,Pathway,IDN,IDN,Indonesia,Improved Rice,Max extent,Mha,14.3240,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,VEN,Venezuela,Agroforestry,Max extent,Mha,14.1649,100,NA,NA,NA,NA
PD22,Pathway,IDN,IDN,Indonesia,Cropland Soil Health,Max extent,Mha,14.0337,100,NA,NA,NA,NA
PD22,Pathway,IDN,IDN,Indonesia,Agroforestry,Max extent,Mha,14.0197,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,IRQ,Iraq,Agroforestry,Max extent,Mha,13.8936,100,NA,NA,NA,NA
PD22,Pathway,MEX,MEX,Mexico,Cropland Soil Health,Max extent,Mha,13.6971,100,NA,NA,NA,NA
PD22,Pathway,ANUZ,NZL,New Zealand,Optimal Intensity,Max extent,Mha,13.4973,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,MRT,Mauritania,Optimal Intensity,Max extent,Mha,13.4308,100,NA,NA,NA,NA
PD22,Pathway,NAF,LBY,Libya,Agroforestry,Max extent,Mha,13.3549,100,NA,NA,NA,NA
PD22,Pathway,EU12-M,ROU,Romania,Agroforestry,Max extent,Mha,13.3375,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,ARE,United Arab Emirates,Natural Regeneration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,THA,Thailand,Biochar,Max extent,Mha,13.3206,100,NA,NA,NA,NA
PD22,Pathway,EU15,ITA,Italy,Cropland Soil Health,Max extent,Mha,13.2748,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,MMR,Myanmar,Agroforestry,Max extent,Mha,13.2170,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,ARG,Argentina,Natural Regeneration,Max extent,Mha,5.9948,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,MOZ,Mozambique,Optimal Intensity,Max extent,Mha,12.8206,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ETH,Ethiopia,Cropland Soil Health,Max extent,Mha,12.5110,100,NA,NA,NA,NA
PD22,Pathway,PAK,AFG,Afghanistan,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,PRY,Paraguay,Agroforestry,Max extent,Mha,12.4248,100,NA,NA,NA,NA
PD22,Pathway,MEX,MEX,Mexico,Biochar,Max extent,Mha,12.2632,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,BOL,Bolivia,Optimal Intensity,Max extent,Mha,12.2248,100,NA,NA,NA,NA
PD22,Pathway,EU15,DEU,Germany,Cropland Soil Health,Max extent,Mha,12.1717,100,NA,NA,NA,NA
PD22,Pathway,SAF,ZAF,South Africa,Cropland Soil Health,Max extent,Mha,12.0710,100,NA,NA,NA,NA
PD22,Pathway,PAK,PAK,Pakistan,Biochar,Max extent,Mha,11.9441,100,NA,NA,NA,NA
PD22,Pathway,TUR,TUR,Turkey,Biochar,Max extent,Mha,11.7696,100,NA,NA,NA,NA
PD22,Pathway,EU12-M,ROU,Romania,Cropland Soil Health,Max extent,Mha,11.7382,100,NA,NA,NA,NA
PD22,Pathway,PAK,PAK,Pakistan,Nitrogen Fertilizer Management,Max extent,MtCO2e,11.6400,100,NA,NA,NA,NA
PD22,Pathway,IND,IND,India,Optimal Intensity,Max extent,Mha,11.6084,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,NER,Niger,Biochar,Max extent,Mha,11.5088,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,PER,Peru,Agroforestry,Max extent,Mha,11.5036,100,NA,NA,NA,NA
PD22,Pathway,ANUZ,NZL,New Zealand,Agroforestry,Max extent,Mha,11.4829,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,BGD,Bangladesh,Improved Rice,Max extent,Mha,11.4542,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SSD,South Sudan,Optimal Intensity,Max extent,Mha,11.2252,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,MMR,Myanmar,Biochar,Max extent,Mha,11.1947,100,NA,NA,NA,NA
PD22,Pathway,EU15,FRA,France (except French Guiana),Biochar,Max extent,Mha,11.1262,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,NGA,Nigeria,Optimal Intensity,Max extent,Mha,11.0784,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SDN,Sudan,Biochar,Max extent,Mha,11.0313,100,NA,NA,NA,NA
PD22,Pathway,CAN,CAN,Canada,Optimal Intensity,Max extent,Mha,11.0152,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ZWE,Zimbabwe,Cropland Soil Health,Max extent,Mha,10.9982,100,NA,NA,NA,NA
PD22,Pathway,BRA,BRA,Brazil,Nitrogen Fertilizer Management,Max extent,MtCO2e,10.9300,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ZWE,Zimbabwe,Optimal Intensity,Max extent,Mha,10.8276,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,THA,Thailand,Improved Rice,Max extent,Mha,10.7757,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,CHL,Chile,Agroforestry,Max extent,Mha,10.7149,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,IRN,Iran,Optimal Intensity,Max extent,Mha,10.6324,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,SYR,Syria,Agroforestry,Max extent,Mha,10.6299,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,COD,Democratic Republic of the Congo (DRC),Cropland Soil Health,Max extent,Mha,10.4860,100,NA,NA,NA,NA
PD22,Pathway,NAF,DZA,Algeria,Cropland Soil Health,Max extent,Mha,10.2690,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,TZA,Tanzania,Biochar,Max extent,Mha,10.2446,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,PHL,Philippines,Biochar,Max extent,Mha,10.2367,100,NA,NA,NA,NA
PD22,Pathway,EEU-FSU,BLR,Belarus,Agroforestry,Max extent,Mha,10.1636,100,NA,NA,NA,NA
PD22,Pathway,CAS,KGZ,Kyrgyzstan,Agroforestry,Max extent,Mha,9.8601,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,MRT,Mauritania,Agroforestry,Max extent,Mha,9.7304,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,COD,Democratic Republic of the Congo (DRC),Biochar,Max extent,Mha,9.5177,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,MMR,Myanmar,Cropland Soil Health,Max extent,Mha,9.4107,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,KEN,Kenya,Cropland Soil Health,Max extent,Mha,9.2176,100,NA,NA,NA,NA
PD22,Pathway,EU15,FRA,France (except French Guiana),Optimal Intensity,Max extent,Mha,9.1995,100,NA,NA,NA,NA
PD22,Pathway,OAS-CPA,VNM,Vietnam,Agroforestry,Max extent,Mha,9.1926,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,BGD,Bangladesh,Biochar,Max extent,Mha,9.1648,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,CIV,Cote d'Ivoire,Agroforestry,Max extent,Mha,9.1260,100,NA,NA,NA,NA
PD22,Pathway,EEU,ALB,Albania,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,GHA,Ghana,Agroforestry,Max extent,Mha,9.0231,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,BGD,Bangladesh,Agroforestry,Max extent,Mha,8.9995,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,MMR,Myanmar,Optimal Intensity,Max extent,Mha,8.8723,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,IRQ,Iraq,Cropland Soil Health,Max extent,Mha,8.6020,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,AGO,Angola,Optimal Intensity,Max extent,Mha,8.6001,100,NA,NA,NA,NA
PD22,Pathway,NAF,MAR,Morocco,Cropland Soil Health,Max extent,Mha,8.3476,100,NA,NA,NA,NA
PD22,Pathway,TUR,TUR,Turkey,Optimal Intensity,Max extent,Mha,8.3149,100,NA,NA,NA,NA
PD22,Pathway,EEU-FSU,BLR,Belarus,Cropland Soil Health,Max extent,Mha,8.3027,100,NA,NA,NA,NA
PD22,Pathway,CAS,UZB,Uzbekistan,Cropland Soil Health,Max extent,Mha,8.2353,100,NA,NA,NA,NA
PD22,Pathway,NAF,MAR,Morocco,Optimal Intensity,Max extent,Mha,8.2135,100,NA,NA,NA,NA
PD22,Pathway,CAS,ARM,Armenia,Natural Regeneration,Max extent,Mha,0.0824,100,NA,NA,NA,NA
PD22,Pathway,NAF,DZA,Algeria,Optimal Intensity,Max extent,Mha,7.9922,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,COD,Democratic Republic of the Congo (DRC),Optimal Intensity,Max extent,Mha,7.8988,100,NA,NA,NA,NA
PD22,Pathway,OAS-CPA,VNM,Vietnam,Biochar,Max extent,Mha,7.8680,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,NER,Niger,Cropland Soil Health,Max extent,Mha,7.8175,100,NA,NA,NA,NA
PD22,Pathway,EU15,GBR,United Kingdom,Optimal Intensity,Max extent,Mha,7.8112,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,IRN,Iran,Biochar,Max extent,Mha,7.7925,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ZMB,Zambia,Optimal Intensity,Max extent,Mha,7.7612,100,NA,NA,NA,NA
PD22,Pathway,OAS-CPA,VNM,Vietnam,Improved Rice,Max extent,Mha,7.5841,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ERI,Eritrea,Agroforestry,Max extent,Mha,7.4599,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,MMR,Myanmar,Improved Rice,Max extent,Mha,7.4171,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SEN,Senegal,Optimal Intensity,Max extent,Mha,7.2509,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,BFA,Burkina Faso,Agroforestry,Max extent,Mha,7.2464,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,MOZ,Mozambique,Cropland Soil Health,Max extent,Mha,7.2018,100,NA,NA,NA,NA
PD22,Pathway,ANUZ,AUS,Australia,Natural Regeneration,Max extent,Mha,17.3942,100,NA,NA,NA,NA
PD22,Pathway,EU12-M,ROU,Romania,Biochar,Max extent,Mha,7.0104,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,HUN,Hungary,Agroforestry,Max extent,Mha,6.9926,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,CHL,Chile,Optimal Intensity,Max extent,Mha,6.9156,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ETH,Ethiopia,Biochar,Max extent,Mha,6.7143,100,NA,NA,NA,NA
PD22,Pathway,EU15,DEU,Germany,Biochar,Max extent,Mha,6.6955,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,CAF,Central African Republic,Optimal Intensity,Max extent,Mha,6.6895,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,CIV,Cote d'Ivoire,Biochar,Max extent,Mha,6.6044,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SEN,Senegal,Agroforestry,Max extent,Mha,6.5856,100,NA,NA,NA,NA
PD22,Pathway,EU15,DEU,Germany,Nitrogen Fertilizer Management,Max extent,MtCO2e,6.5200,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,BFA,Burkina Faso,Optimal Intensity,Max extent,Mha,6.4945,100,NA,NA,NA,NA
PD22,Pathway,EU27,ESP,Spain,Nitrogen Fertilizer Management,Max extent,MtCO2e,6.4500,100,NA,NA,NA,NA
PD22,Pathway,TUR,TUN,Tunisia,Agroforestry,Max extent,Mha,6.3515,100,NA,NA,NA,NA
PD22,Pathway,OAS-CPA,VNM,Vietnam,Cropland Soil Health,Max extent,Mha,6.3186,100,NA,NA,NA,NA
PD22,Pathway,OAS-CPA,KHM,Cambodia,Agroforestry,Max extent,Mha,6.1534,100,NA,NA,NA,NA
PD22,Pathway,PAK,AFG,Afghanistan,Cropland Soil Health,Max extent,Mha,6.0996,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,MLI,Mali,Biochar,Max extent,Mha,6.0805,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,CIV,Cote d'Ivoire,Cropland Soil Health,Max extent,Mha,6.0229,100,NA,NA,NA,NA
PD22,Pathway,EU15,AUT,Austria,Natural Regeneration,Max extent,Mha,0.0485,100,NA,NA,NA,NA
PD22,Pathway,CAS,AZE,Azerbaijan,Natural Regeneration,Max extent,Mha,0.3382,100,NA,NA,NA,NA
PD22,Pathway,EU20,ESP,Spain,Biochar,Max extent,Mha,5.9911,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,UGA,Uganda,Cropland Soil Health,Max extent,Mha,5.9572,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,HUN,Hungary,Cropland Soil Health,Max extent,Mha,5.9565,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ZMB,Zambia,Cropland Soil Health,Max extent,Mha,5.8950,100,NA,NA,NA,NA
PD22,Pathway,EU15,FRA,France (except French Guiana),Nitrogen Fertilizer Management,Max extent,MtCO2e,5.8300,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,PHL,Philippines,Cropland Soil Health,Max extent,Mha,5.7771,100,NA,NA,NA,NA
PD22,Pathway,EU12-M,BGR,Bulgaria,Agroforestry,Max extent,Mha,5.7672,100,NA,NA,NA,NA
PD22,Pathway,CAS,AZE,Azerbaijan,Agroforestry,Max extent,Mha,5.6745,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,URY,Uruguay,Optimal Intensity,Max extent,Mha,5.6486,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,BGD,Bangladesh,Nitrogen Fertilizer Management,Max extent,MtCO2e,5.6300,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,MYS,Malaysia,Biochar,Max extent,Mha,5.5815,100,NA,NA,NA,NA
PD22,Pathway,OAS-CPA,LAO,Laos,Optimal Intensity,Max extent,Mha,5.5091,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,UGA,Uganda,Agroforestry,Max extent,Mha,5.5005,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,PRY,Paraguay,Biochar,Max extent,Mha,5.4956,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,BDI,Burundi,Natural Regeneration,Max extent,Mha,0.0349,100,NA,NA,NA,NA
PD22,Pathway,EU12-M,BGR,Bulgaria,Cropland Soil Health,Max extent,Mha,5.4063,100,NA,NA,NA,NA
PD22,Pathway,EU28,ESP,Spain,Optimal Intensity,Max extent,Mha,5.3762,100,NA,NA,NA,NA
PD22,Pathway,EU15,BEL,Belgium,Natural Regeneration,Max extent,Mha,0.2138,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SOM,Somalia,Cropland Soil Health,Max extent,Mha,5.2592,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,SAU,Saudi Arabia,Agroforestry,Max extent,Mha,5.2571,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,POL,Poland,Biochar,Max extent,Mha,5.2166,100,NA,NA,NA,NA
PD22,Pathway,CAN,CAN,Canada,Avoided Peat Impacts,Max extent,Mha,5.2076,100,NA,NA,NA,NA
PD22,Pathway,OAS-CPA,MNG,Mongolia,Cropland Soil Health,Max extent,Mha,5.1428,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,SYR,Syria,Cropland Soil Health,Max extent,Mha,5.0974,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SEN,Senegal,Cropland Soil Health,Max extent,Mha,5.0273,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,GHA,Ghana,Biochar,Max extent,Mha,5.0243,100,NA,NA,NA,NA
PD22,Pathway,EU15,IRL,Ireland,Agroforestry,Max extent,Mha,5.0034,100,NA,NA,NA,NA
PD22,Pathway,CAS,KGZ,Kyrgyzstan,Optimal Intensity,Max extent,Mha,4.9796,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,AGO,Angola,Biochar,Max extent,Mha,4.9712,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,MWI,Malawi,Agroforestry,Max extent,Mha,4.9659,100,NA,NA,NA,NA
PD22,Pathway,NAF,EGY,Egypt,Agroforestry,Max extent,Mha,4.9560,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,BFA,Burkina Faso,Biochar,Max extent,Mha,4.9530,100,NA,NA,NA,NA
PD22,Pathway,IDN,IDN,Indonesia,Nitrogen Fertilizer Management,Max extent,MtCO2e,4.9300,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,POL,Poland,Nitrogen Fertilizer Management,Max extent,MtCO2e,4.9100,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,PHL,Philippines,Agroforestry,Max extent,Mha,4.8800,100,NA,NA,NA,NA
PD22,Pathway,EU15,PRT,Portugal,Agroforestry,Max extent,Mha,4.8503,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,BGD,Bangladesh,Cropland Soil Health,Max extent,Mha,4.8356,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,COD,Democratic Republic of the Congo (DRC),Agroforestry,Max extent,Mha,4.8255,100,NA,NA,NA,NA
PD22,Pathway,NAF,DZA,Algeria,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,EU15,GRC,Greece,Agroforestry,Max extent,Mha,4.7540,100,NA,NA,NA,NA
PD22,Pathway,EU15,GRC,Greece,Cropland Soil Health,Max extent,Mha,4.7435,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,BEN,Benin,Natural Regeneration,Max extent,Mha,0.0032,100,NA,NA,NA,NA
PD22,Pathway,EU15,GBR,United Kingdom,Nitrogen Fertilizer Management,Max extent,MtCO2e,4.7100,100,NA,NA,NA,NA
PD22,Pathway,NAF,EGY,Egypt,Cropland Soil Health,Max extent,Mha,4.7019,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,MOZ,Mozambique,Biochar,Max extent,Mha,4.6084,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,CMR,Cameroon,Cropland Soil Health,Max extent,Mha,4.5994,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,GHA,Ghana,Cropland Soil Health,Max extent,Mha,4.5893,100,NA,NA,NA,NA
PD22,Pathway,TUR,TUN,Tunisia,Cropland Soil Health,Max extent,Mha,4.5784,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,CUB,Cuba,Agroforestry,Max extent,Mha,4.5463,100,NA,NA,NA,NA
PD22,Pathway,NAF,EGY,Egypt,Nitrogen Fertilizer Management,Max extent,MtCO2e,4.5200,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,CZE,Czech Republic,Agroforestry,Max extent,Mha,4.4608,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,CMR,Cameroon,Agroforestry,Max extent,Mha,4.4413,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,PHL,Philippines,Improved Rice,Max extent,Mha,4.4342,100,NA,NA,NA,NA
PD22,Pathway,EU15,DEU,Germany,Optimal Intensity,Max extent,Mha,4.4292,100,NA,NA,NA,NA
PD22,Pathway,SAF,ZAF,South Africa,Biochar,Max extent,Mha,4.3737,100,NA,NA,NA,NA
PD22,Pathway,CAS,TKM,Turkmenistan,Cropland Soil Health,Max extent,Mha,4.3362,100,NA,NA,NA,NA
PD22,Pathway,NAF,MAR,Morocco,Biochar,Max extent,Mha,4.2946,100,NA,NA,NA,NA
PD22,Pathway,EEU,SRB,Serbia,Agroforestry,Max extent,Mha,4.2785,100,NA,NA,NA,NA
PD22,Pathway,OAS-CPA,VNM,Vietnam,Optimal Intensity,Max extent,Mha,4.2457,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,AGO,Angola,Cropland Soil Health,Max extent,Mha,4.2340,100,NA,NA,NA,NA
PD22,Pathway,EEU,SRB,Serbia,Cropland Soil Health,Max extent,Mha,4.1527,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,CMR,Cameroon,Biochar,Max extent,Mha,4.1346,100,NA,NA,NA,NA
