Model,Scenario,Region Group,ISO,Region,Subvertical,Metric,Unit,Value 1,Duration 1 (Years),Value 2,Duration 2 (Years),Value 3,Duration 3 (Years)
PD22,Pathway,OAS-L,TLS,Timor-Leste,Nitrogen Fertilizer Management,Avg mitigation potential flux,MtCO2e/percentile improvement,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,TGO,Togo,Nitrogen Fertilizer Management,Avg mitigation potential flux,MtCO2e/percentile improvement,0,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,TTO,Trinidad and Tobago,Nitrogen Fertilizer Management,Avg mitigation potential flux,MtCO2e/percentile improvement,0,100,NA,NA,NA,NA
PD22,Pathway,CAS,TKM,Turkmenistan,Nitrogen Fertilizer Management,Avg mitigation potential flux,MtCO2e/percentile improvement,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,UGA,Uganda,Nitrogen Fertilizer Management,Avg mitigation potential flux,MtCO2e/percentile improvement,0,100,NA,NA,NA,NA
PD22,Pathway,EEU-FSU,UKR,Ukraine,Nitrogen Fertilizer Management,Avg mitigation potential flux,MtCO2e/percentile improvement,0,100,NA,NA,NA,NA
PD22,Pathway,CAS,UZB,Uzbekistan,Nitrogen Fertilizer Management,Avg mitigation potential flux,MtCO2e/percentile improvement,0,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,VUT,Vanuatu,Nitrogen Fertilizer Management,Avg mitigation potential flux,MtCO2e/percentile improvement,0,100,NA,NA,NA,NA
PD22,Pathway,NAF,ESH,Western Sahara,Nitrogen Fertilizer Management,Avg mitigation potential flux,MtCO2e/percentile improvement,0,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,YEM,Yemen,Nitrogen Fertilizer Management,Avg mitigation potential flux,MtCO2e/percentile improvement,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ZWE,Zimbabwe,Nitrogen Fertilizer Management,Avg mitigation potential flux,MtCO2e/percentile improvement,0,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,SVK,Slovakia,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,6.8567,30,10.5967,70,NA,NA
PD22,Pathway,PAK,AFG,Afghanistan,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.6849,30,0,70,NA,NA
PD22,Pathway,EEU,ALB,Albania,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,2.8401,30,0,70,NA,NA
PD22,Pathway,EU12-H,SVN,Slovenia,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,8.7267,30,10.5233,70,NA,NA
PD22,Pathway,NAF,DZA,Algeria,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.6943,30,0,70,NA,NA
PD22,Pathway,SSA-M,AGO,Angola,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.6611,30,0,70,NA,NA
PD22,Pathway,LAM-M,ARG,Argentina,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.3944,30,0,70,NA,NA
PD22,Pathway,CAS,ARM,Armenia,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.6757,30,0,70,NA,NA
PD22,Pathway,ANUZ,AUS,Australia,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.2885,30,0,70,NA,NA
PD22,Pathway,EU15,AUT,Austria,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.5744,30,0,70,NA,NA
PD22,Pathway,CAS,AZE,Azerbaijan,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.7849,30,0,70,NA,NA
PD22,Pathway,LAM-M,BHS,Bahamas,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0,30,0,70,NA,NA
PD22,Pathway,OAS-L,BGD,Bangladesh,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,2.4939,30,0,70,NA,NA
PD22,Pathway,EEU-FSU,BLR,Belarus,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.5324,30,0,70,NA,NA
PD22,Pathway,EU15,BEL,Belgium,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,2.3587,30,0,70,NA,NA
PD22,Pathway,LAM-L,BLZ,Belize,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,3.3121,30,0,70,NA,NA
PD22,Pathway,SSA-L,BEN,Benin,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.918,30,0,70,NA,NA
PD22,Pathway,OAS-M,BTN,Bhutan,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.0972,30,0,70,NA,NA
PD22,Pathway,LAM-M,BOL,Bolivia,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.9603,30,0,70,NA,NA
PD22,Pathway,EEU,BIH,Bosnia and Herzegovina,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,3.4846,30,0,70,NA,NA
PD22,Pathway,SSA-M,BWA,Botswana,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.646,30,0,70,NA,NA
PD22,Pathway,BRA,BRA,Brazil,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.7943,30,0,70,NA,NA
PD22,Pathway,OAS-M,BRN,Brunei Darussalam,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,3.1709,30,0,70,NA,NA
PD22,Pathway,EU12-M,BGR,Bulgaria,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.2895,30,0,70,NA,NA
PD22,Pathway,SSA-L,BFA,Burkina Faso,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.7499,30,0,70,NA,NA
PD22,Pathway,SSA-L,BDI,Burundi,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.7205,30,0,70,NA,NA
PD22,Pathway,OAS-CPA,KHM,Cambodia,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.8707,30,0,70,NA,NA
PD22,Pathway,SSA-L,CMR,Cameroon,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.6285,30,0,70,NA,NA
PD22,Pathway,CAN,CAN,Canada,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.1531,30,0,70,NA,NA
PD22,Pathway,SSA-L,CPV,Cape Verde,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.77,30,0,70,NA,NA
PD22,Pathway,SSA-L,CAF,Central African Republic,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.7938,30,0,70,NA,NA
PD22,Pathway,SSA-L,TCD,Chad,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.5779,30,0,70,NA,NA
PD22,Pathway,LAM-M,CHL,Chile,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.2486,30,0,70,NA,NA
PD22,Pathway,CHN,CHN,China,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.9866,30,0,70,NA,NA
PD22,Pathway,LAM-M,COL,Colombia,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.0851,30,0,70,NA,NA
PD22,Pathway,SSA-L,COM,Comoros,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.4413,30,0,70,NA,NA
PD22,Pathway,LAM-M,CRI,Costa Rica,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,2.0777,30,0,70,NA,NA
PD22,Pathway,SSA-L,CIV,Cote d'Ivoire,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.7472,30,0,70,NA,NA
PD22,Pathway,EEU,HRV,Croatia,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,2.8967,30,0,70,NA,NA
PD22,Pathway,LAM-M,CUB,Cuba,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.6716,30,0,70,NA,NA
PD22,Pathway,EU12-H,CYP,Cyprus,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.1652,30,0,70,NA,NA
PD22,Pathway,EU12-H,CZE,Czech Republic,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,2.7995,30,0,70,NA,NA
PD22,Pathway,OAS-L,PRK,Democratic People's Republic of Korea (North Korea),Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,2.357,30,0,70,NA,NA
PD22,Pathway,SSA-L,COD,Democratic Republic of the Congo (DRC),Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.9807,30,0,70,NA,NA
PD22,Pathway,EU15,DNK,Denmark (except Greenland),Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.9512,30,0,70,NA,NA
PD22,Pathway,SSA-L,DJI,Djibouti,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.2567,30,0,70,NA,NA
PD22,Pathway,LAM-M,DOM,Dominican Republic,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.1675,30,0,70,NA,NA
PD22,Pathway,LAM-M,ECU,Ecuador,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.7953,30,0,70,NA,NA
PD22,Pathway,NAF,EGY,Egypt,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.2887,30,0,70,NA,NA
PD22,Pathway,LAM-M,SLV,El Salvador,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,2.3637,30,0,70,NA,NA
PD22,Pathway,SSA-M,GNQ,Equatorial Guinea,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.6552,30,0,70,NA,NA
PD22,Pathway,SSA-L,ERI,Eritrea,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.228,30,0,70,NA,NA
PD22,Pathway,EU12-H,EST,Estonia,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,2.5919,30,0,70,NA,NA
PD22,Pathway,SSA-L,ETH,Ethiopia,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.7879,30,0,70,NA,NA
PD22,Pathway,NA,FLK,Falkland Islands,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.8894,30,0,70,NA,NA
PD22,Pathway,NA,FRO,Faroe Islands,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0,30,0,70,NA,NA
PD22,Pathway,OAS-L,FJI,Fiji,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0,30,0,70,NA,NA
PD22,Pathway,EU15,FIN,Finland,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.1672,30,0,70,NA,NA
PD22,Pathway,EU15,FRA,France (except French Guiana),Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.824,30,0,70,NA,NA
PD22,Pathway,LAM-M,GUF,French Guiana (France),Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.1593,30,0,70,NA,NA
PD22,Pathway,OAS-M,PYF,French Polynesia,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0,30,0,70,NA,NA
PD22,Pathway,SSA-M,GAB,Gabon,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.7421,30,0,70,NA,NA
PD22,Pathway,SSA-L,GMB,"Gambia, The",Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.5119,30,0,70,NA,NA
PD22,Pathway,CAS,GEO,Georgia,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.161,30,0,70,NA,NA
PD22,Pathway,EU15,DEU,Germany,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.505,30,0,70,NA,NA
PD22,Pathway,SSA-L,GHA,Ghana,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.6581,30,0,70,NA,NA
PD22,Pathway,EU15,GRC,Greece,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.6563,30,0,70,NA,NA
PD22,Pathway,EU15,GRL,Greenland (Denmark),Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0,30,0,70,NA,NA
PD22,Pathway,LAM-M,GLP,Guadeloupe,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0,30,0,70,NA,NA
PD22,Pathway,LAM-L,GTM,Guatemala,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,2.7112,30,0,70,NA,NA
PD22,Pathway,SSA-L,GIN,Guinea,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.6254,30,0,70,NA,NA
PD22,Pathway,SSA-L,GNB,Guinea-Bissau,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.6919,30,0,70,NA,NA
PD22,Pathway,LAM-M,GUY,Guyana,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.2335,30,0,70,NA,NA
PD22,Pathway,LAM-L,HTI,Haiti,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,2.0603,30,0,70,NA,NA
PD22,Pathway,LAM-L,HND,Honduras,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,2.1376,30,0,70,NA,NA
PD22,Pathway,EU12-H,HUN,Hungary,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.9867,30,0,70,NA,NA
PD22,Pathway,EU15,SWE,Sweden,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,8.0667,30,5.7567,70,NA,NA
PD22,Pathway,EFTA,ISL,Iceland,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,3.2236,30,0,70,NA,NA
PD22,Pathway,IND,IND,India,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.7067,30,0,70,NA,NA
PD22,Pathway,IDN,IDN,Indonesia,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.757,30,0,70,NA,NA
PD22,Pathway,MEA-M,IRN,Iran,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.6336,30,0,70,NA,NA
PD22,Pathway,MEA-M,IRQ,Iraq,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.9698,30,0,70,NA,NA
PD22,Pathway,SSA-L,SWZ,Swaziland,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EU15,IRL,Ireland,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.4859,30,0,70,NA,NA
PD22,Pathway,MEA-H,ISR,Israel,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.5047,30,0,70,NA,NA
PD22,Pathway,EU15,ITA,Italy,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.3047,30,0,70,NA,NA
PD22,Pathway,LAM-M,JAM,Jamaica,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,2.2536,30,0,70,NA,NA
PD22,Pathway,JPN,JPN,Japan,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.767,30,0,70,NA,NA
PD22,Pathway,MEA-M,JOR,Jordan,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.9356,30,0,70,NA,NA
PD22,Pathway,MEA-M,SYR,Syria,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,6.93,30,5.7567,70,NA,NA
PD22,Pathway,CAS,KAZ,Kazakhstan,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.8054,30,0,70,NA,NA
PD22,Pathway,SSA-L,KEN,Kenya,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.4901,30,0,70,NA,NA
PD22,Pathway,MEA-H,KWT,Kuwait,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.2354,30,0,70,NA,NA
PD22,Pathway,CAS,KGZ,Kyrgyzstan,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.5671,30,0,70,NA,NA
PD22,Pathway,OAS-CPA,LAO,Laos,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.0321,30,0,70,NA,NA
PD22,Pathway,EU12-M,LVA,Latvia,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,4.2,30,0,70,NA,NA
PD22,Pathway,MEA-M,LBN,Lebanon,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.8068,30,0,70,NA,NA
PD22,Pathway,SSA-L,LSO,Lesotho,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.8852,30,0,70,NA,NA
PD22,Pathway,SSA-L,LBR,Liberia,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.9686,30,0,70,NA,NA
PD22,Pathway,NAF,LBY,Libya,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.785,30,0,70,NA,NA
PD22,Pathway,EU12-M,LTU,Lithuania,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,3.352,30,0,70,NA,NA
PD22,Pathway,EU15,LUX,Luxembourg,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.8153,30,0,70,NA,NA
PD22,Pathway,EEU,MKD,Macedonia (The Former Yugoslav Republic of Macedonia),Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.2737,30,0,70,NA,NA
PD22,Pathway,SSA-L,MDG,Madagascar,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.038,30,0,70,NA,NA
PD22,Pathway,SSA-L,MWI,Malawi,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.8012,30,0,70,NA,NA
PD22,Pathway,OAS-M,MYS,Malaysia,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,2.9652,30,0,70,NA,NA
PD22,Pathway,SSA-L,MLI,Mali,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.6099,30,0,70,NA,NA
PD22,Pathway,LAM-M,MTQ,Martinique,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0,30,0,70,NA,NA
PD22,Pathway,SSA-L,MRT,Mauritania,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.6742,30,0,70,NA,NA
PD22,Pathway,SSA-M,MUS,Mauritius,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.4654,30,0,70,NA,NA
PD22,Pathway,MEX,MEX,Mexico,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.9922,30,0,70,NA,NA
PD22,Pathway,EEU-FSA,MDA,Moldova,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.2907,30,0,70,NA,NA
PD22,Pathway,OAS-CPA,MNG,Mongolia,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.8328,30,0,70,NA,NA
PD22,Pathway,SSA-L,TCD,Chad,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,9.3133,30,3.41,70,NA,NA
PD22,Pathway,EEU,MNE,Montenegro,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,4.1896,30,0,70,NA,NA
PD22,Pathway,NAF,MAR,Morocco,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.5064,30,0,70,NA,NA
PD22,Pathway,SSA-L,MOZ,Mozambique,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.3427,30,0,70,NA,NA
PD22,Pathway,OAS-L,MMR,Myanmar,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.9983,30,0,70,NA,NA
PD22,Pathway,SSA-M,NAM,Namibia,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.2485,30,0,70,NA,NA
PD22,Pathway,OAS-L,NPL,Nepal,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.0365,30,0,70,NA,NA
PD22,Pathway,EU15,NLD,Netherlands,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.1362,30,0,70,NA,NA
PD22,Pathway,OAS-M,NCL,New Caledonia,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.396,30,0,70,NA,NA
PD22,Pathway,ANUZ,NZL,New Zealand,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.4585,30,0,70,NA,NA
PD22,Pathway,LAM-L,NIC,Nicaragua,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.6917,30,0,70,NA,NA
PD22,Pathway,SSA-L,NER,Niger,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.8058,30,0,70,NA,NA
PD22,Pathway,SSA-L,NGA,Nigeria,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.1179,30,0,70,NA,NA
PD22,Pathway,EFTA,NOR,Norway,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.3302,30,0,70,NA,NA
PD22,Pathway,MEA-H,OMN,Oman,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.9433,30,0,70,NA,NA
PD22,Pathway,PAK,PAK,Pakistan,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.6594,30,0,70,NA,NA
PD22,Pathway,LAM-M,PAN,Panama,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,2.0239,30,0,70,NA,NA
PD22,Pathway,OAS-L,PNG,Papua New Guinea,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.4301,30,0,70,NA,NA
PD22,Pathway,LAM-M,PRY,Paraguay,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.2853,30,0,70,NA,NA
PD22,Pathway,LAM-M,PER,Peru,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.8433,30,0,70,NA,NA
PD22,Pathway,OAS-L,PHL,Philippines,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,3.1482,30,0,70,NA,NA
PD22,Pathway,EU12-H,POL,Poland,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.8574,30,0,70,NA,NA
PD22,Pathway,EU15,PRT,Portugal,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.7043,30,0,70,NA,NA
PD22,Pathway,USA,PRI,Puerto Rico,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,2.9602,30,0,70,NA,NA
PD22,Pathway,MEA-H,QAT,Qatar,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.231,30,0,70,NA,NA
PD22,Pathway,SSA-L,COG,Republic of Congo (ROC),Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.6572,30,0,70,NA,NA
PD22,Pathway,ANUZ,KOR,Republic of Korea (South Korea),Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,2.3993,30,0,70,NA,NA
PD22,Pathway,SSA-M,REU,Reunion,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.6758,30,0,70,NA,NA
PD22,Pathway,SSA-L,TGO,Togo,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,24.2367,30,5.17,70,NA,NA
PD22,Pathway,EU12-M,ROU,Romania,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,2.1448,30,0,70,NA,NA
PD22,Pathway,RUS,RUS,Russia,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.3245,30,0,70,NA,NA
PD22,Pathway,SSA-L,RWA,Rwanda,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.8032,30,0,70,NA,NA
PD22,Pathway,OAS-L,WSM,Samoa,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0,30,0,70,NA,NA
PD22,Pathway,SSA-L,STP,Sao Tome and Principe,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0,30,0,70,NA,NA
PD22,Pathway,MEA-H,SAU,Saudi Arabia,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.7397,30,0,70,NA,NA
PD22,Pathway,SSA-L,SEN,Senegal,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.4045,30,0,70,NA,NA
PD22,Pathway,EEU,SRB,Serbia,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,2.226,30,0,70,NA,NA
PD22,Pathway,SSA-L,SLE,Sierra Leone,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.9663,30,0,70,NA,NA
PD22,Pathway,EU12-H,SVK,Slovakia,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,2.8603,30,0,70,NA,NA
PD22,Pathway,EU12-H,SVN,Slovenia,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,2.3625,30,0,70,NA,NA
PD22,Pathway,OAS-L,SLB,Solomon Islands,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.682,30,0,70,NA,NA
PD22,Pathway,SSA-L,SOM,Somalia,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.3843,30,0,70,NA,NA
PD22,Pathway,SAF,ZAF,South Africa,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.8767,30,0,70,NA,NA
PD22,Pathway,SSA-L,SSD,South Sudan,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.4401,30,0,70,NA,NA
PD22,Pathway,EU15,ESP,Spain,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.8225,30,0,70,NA,NA
PD22,Pathway,OAS-M,LKA,Sri Lanka,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.9786,30,0,70,NA,NA
PD22,Pathway,SSA-L,SDN,Sudan,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.8053,30,0,70,NA,NA
PD22,Pathway,LAM-M,SUR,Suriname,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.351,30,0,70,NA,NA
PD22,Pathway,SSA-L,SWZ,Swaziland,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.3182,30,0,70,NA,NA
PD22,Pathway,EU15,SWE,Sweden,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.5749,30,0,70,NA,NA
PD22,Pathway,EFTA,CHE,Switzerland,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.3969,30,0,70,NA,NA
PD22,Pathway,MEA-M,SYR,Syria,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.8134,30,0,70,NA,NA
PD22,Pathway,CAS,TJK,Tajikistan,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.5023,30,0,70,NA,NA
PD22,Pathway,SSA-L,TZA,Tanzania,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,0.8751,30,0,70,NA,NA
PD22,Pathway,OAS-M,THA,Thailand,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.9133,30,0,70,NA,NA
PD22,Pathway,OAS-L,TLS,Timor-Leste,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,1.9006,30,0,70,NA,NA
PD22,Pathway,SSA-L,TGO,Togo,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,2.0242,30,0,70,NA,NA
PD22,Pathway,LAM-M,TTO,Trinidad and Tobago,Optimal Intensity,Avg mitigation potential flux,tCO2e/ha/yr,2.2666,30,0,70,NA,NA
